Оплата по договору процентного займа №01Е-03179 от 14 октября 2023 г.. Без НДС	LOAN
Оплата за Конфеты Конти Живинка со вкусом арбуза по счету 11387716602402630968 от 02 января 2024 г. Сумма 3360-00	FOOD_GOODS
За бронирование отеля в г. Нальчик по договору №Е03899/51 от 12.09.2024	SERVICE
Частичная оплата по счету № 0548 от 06 октбяря 2026 г. за костюмы ФаворитСумма 8800.00В т.ч. НДС(20%) 1466.66	NOT_CLASSIFIED
Доплата по счету 35.399045-ББ от 2028.12.18 аренда помещения в октября 2024 г. Договор №Г-04009/95 от 26.07.2026	REAL_ESTATE
Оплата за Мыло Absolut с маслом чайного дерева 90г по счету 68032047269250879619 от 06.06.2028 Сумма 2820-00	FOOD_GOODS
Оплата Дог б/н от 25 мая 2024, согл. Сч 0932-27 от 04/03/2024 оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
0й лизинговый платеж по договору №94-02898 от 08 декабря 2023. В т.ч. НДС(20%) 326666.66	LEASING
Оплата по договору процентного займа б/н от 26 июля 2024г. Без НДС	LOAN
Оплата за Кофе растворимый Monarch Original натуральный сублимированный 190г по счету 53476720437394709611 от 10 июня 2024 Сумма 3590,00	FOOD_GOODS
За строительные работы по адресу г. Якутск, Пушкина ул., д. 22 по договору №Е01336 от 13.10.2027г.	SERVICE
Оплата за Лампа светодиодная Старт Eco LED GLS E27 15W 40 в ассортименте по счету 10610217071053728681 от 16 января 2026 г. Сумма 3080-00	NON_FOOD_GOODS
Предоставление кредита по договору 33.421476-ДБ от 11/03/2026 (приобретение транспортного средства)	BANK_SERVICE
Оплата по счет-фактуре 0864,0865,0866 от 07 декабря 2023 г. за фитинги,метизы.Сумма 25400-00 В т.ч. НДС 20% 4233-33	NON_FOOD_GOODS
"Оплата ДКП №9-04071/48 от 07.03.2027 г. за коттедж №15 в поселке ""Благовещенское"""	REAL_ESTATE
Оплата за Кухонные аксессуары по счету 09804693043882472693 от 10 июня 2027 г. Сумма 4880.00	NON_FOOD_GOODS
Оплата за Голубика 125г по счету 11079661080499245388 от 26.10.2024 Сумма 680,00	FOOD_GOODS
Оплата по Договору №87-04976Г от 20 марта 2027гза бухгалтерское сопровождение в счет задолженности	SERVICE
За строительные работы по адресу г. Рыбинск, Минская ул., д. 12 по договору б/н от 25.04.2024	SERVICE
Оплата за Макароны Шебекинские спирали №366, 450г по счету 03502974075138706142 от 27 июня 2025г Сумма 2830,00	FOOD_GOODS
Оплата за Кофе молотый и в дрип-пакетах по счету 56422903355700731568 от 23.07.2025 Сумма 4500,00	FOOD_GOODS
Возврат денежных средств по договору займа №59-03993Д от 17 июня 2023г. Без НДС	LOAN
"Оплата основного долга за период с 15.08.2025 г. по 06.02.2024г по Договору №В02359 от 15.04.2026 г. с ОАО ""Второй банк"""	BANK_SERVICE
За строительные работы по адресу г. Северодвинск, 17 Сентября ул., д. 5 по договору №355 от 17.04.2027г.	SERVICE
Оплата по договору лизинга №03579Д от 19.11.2025 г., акт приема-передачи 0850 от 18 июля 2024г. В т.ч. НДС(20%) 680000-00	LEASING
Приобретение недвижимости по адресу г. Березники, Первомайская ул., д. 10 по договору №Б00665/71 от 14.12.2024г	REAL_ESTATE
Паевой взнос в жилищно-строительный кооператив с целью приобретения права собственности на жилое помещение по адресу г. Владивосток, Сельская ул., д. 21	REAL_ESTATE
Оплата по счету 0538,0539,0540 от 11.04.2024г. (в рамках договора финансовой аренды 60.430301-БВ от 25 ноября 2025). В т.ч. НДС(20%) 555000.0	LEASING
Оплата по договору лизинга №85-02212Д от 01.01.2024 г., акт приема-передачи 0275 от 17.03.2024г. В т.ч. НДС(20%) 636666.66	LEASING
"Оплата по договору б/н от 17 сентября 2026, счету 0982 от 17 сентября 2026 за ""Дымовские колбасы"".Сумма 1020000,00 В т.ч. НДС 20% 170000,0"	FOOD_GOODS
Оплата по договору процентного займа (20%) №28-01237 от 12 июля 2023. Без НДС	LOAN
Оплата по дог.финансовой аренды №36В-00686 от 08.10.2024 г., акт приема-передачи 589 от 03/09/2024г.. В т.ч. НДС(20%) 766666.66	LEASING
3й лизинговый платеж по договору №00465Г от 02.04.2025 г.. В т.ч. НДС(20%) 360000.0	LEASING
За гостиницу (Россия, г. Елец)	SERVICE
Оплата за Крекер Зерница с луком 200г по счету 45833460775829391318 от 09.06.2025 г. Сумма 1820-00	FOOD_GOODS
Оплата за Мицеллярная вода Чистая Линия Цветочная 3в1 для всех типов кожи 400мл по счету 13418045013921896408 от 10.07.2024 г. Сумма 4220.00	NON_FOOD_GOODS
"Комиссия АКБ ""Первый банк"" (АО) за изготовление по зарпосу клиента ведомости банковского контроля по операциям в рамках контракта"	BANK_SERVICE
Оплата по акту сверки б/н от 29.12.2024г (в ракмах договора лизинга №72-02178Г от 04.07.2023г). В т.ч. НДС(20%) 173333-33	LEASING
Возврат денежных средств по договору займа 66.313103-ВА от 26.06.2024. Без НДС	LOAN
Предоставление денежных средств по договору займа №010 от 13 сентября 2024. Без НДС	BANK_SERVICE
5й лизинговый платеж по договору №93В-04871 от 27 октября 2023 г.. В т.ч. НДС(20%) 715000-00	LEASING
По предвариельному договору №86-00611А от 08/04/2027г. за квартиру в ЖК по адресу г. Иркутск, Солнечная ул., д. 4	REAL_ESTATE
Оплата за Арома-блок Доместос Арома люкс дуо Сказочный аромат для очищения унитаза 2х50г по счету 82418822109629315566 от 13 декабря 2026г Сумма 580.00	LOAN
Возврат денежных средств по договору займа №06-01709Е от 04 августа 2023. Без НДС	LOAN
Оплата за ж/д, авиабилеты и проживание по счету 65266411917623689380 от 26 января 2025г на основании договора №6-03616/29 от 2023.09.05	SERVICE
Предоставление кредита по договору №45-03894 от 29 декабря 2024г (нецелевой кредит)	BANK_SERVICE
Предоставление кредита по договору №Е-02976/90 от 19 апреля 2027 г. (приобретение недвижимости)	BANK_SERVICE
Оплата по договору процентного займа (20%) 92.012622-АА от 02.02.2023. Без НДС	LOAN
Комиссия за организацию сделки по дог. лизинга №00566Д. Сумма 07 декабря 2025г, в т.ч. НДС 20% 2800,00	LEASING
За покупку авиабилетов г. Новый Уренгой - г. Красноярск по договору №13-03210 от 21.06.2023	SERVICE
Приобретение недвижимости по адресу г. Курск, Октябрьская ул., д. 13 по договору №6-00144/89 от 06.03.2024г	REAL_ESTATE
Паевой взнос в жилищно-строительный кооператив с целью приобретения права собственности на жилое помещение по адресу г. Санкт-Петербург, Красноармейская ул., д. 13	REAL_ESTATE
Оплата за Конфеты Азовская КФ Сливочные 400г по счету 03923213025074127154 от 27/01/2023 Сумма 4830.00	FOOD_GOODS
За информационные усулги по договору №64Е-00280 от 24 июня 2026	SERVICE
Оплата за Икра трески атлантической Fish House стерилизованная 185г по счету 97882899251729581327 от 30 декабря 2027г Сумма 1210,00	FOOD_GOODS
Предоставление денежных средств по договору займа б/н от 22.11.2024 г.. Без НДС	BANK_SERVICE
Обеспечительный платеж за виллу,договор №01-00760А от 02 мая 2027 г.	REAL_ESTATE
За оказание услуг по договору б/н от 22.01.2025г	SERVICE
"Оплата основного долга за период с 01.12.2024г по 18 августа 2027 г. по Договору №Б00029/98 от 25.07.2027 г. с ОАО ""Второй банк"""	BANK_SERVICE
Оплата за ж/д, авиабилеты и проживание по счету 66807275705714398705 от 12/06/2026 на основании договора №50В-00786 от 17.03.2027 г.	SERVICE
Оплата по догвору купли-продажи б/н от 08/01/2027г. за виллу №47 по адресу г. Тольятти, Ленинская ул., д. 12	REAL_ESTATE
Оплата за Дезодорант Seasons для обуви 100мл по счету 03761952384458734777 от 25 января 2025г Сумма 2180,00	NON_FOOD_GOODS
Оплата по договору №44Г-00989 от 20 февраля 2025 частичная оплата за картонСумма 20800,00В тч НДС(20%) 3466,66	NON_FOOD_GOODS
Оплата за Салфетки Econta универсальные 30х38см в ассортименте по счету 41761869860148290769 от 10 февраля 2027г Сумма 1200.00	NON_FOOD_GOODS
Оплата по договору процентного займа (20%) №98Д-02917 от 24 января 2023. Без НДС	LOAN
Оплата за Чай травяной Greenfield Wildberry Rooibus с кусокчами земляники и клюквы 25х1.5г по счету 03678599649611754128 от 13 октября 2026 г. Сумма 2940-00	FOOD_GOODS
За бронирование отеля в г. Ногинск по договору №00647Г от 15 мая 2023	SERVICE
За строительные работы по адресу г. Прокопьевск, Сосновая ул., д. 4 по договору №1-03696/80 от 24.03.2024	SERVICE
За тур.поездку по договору №В01036 от 01 октября 2024 г.	SERVICE
Оплата за Кофе в капсулах Jardin Vanillia молотый 10x5г по счету 58584654866977266476 от 10.12.2023г. Сумма 2030-00	FOOD_GOODS
Оплата по акту сверки б/н от 21 ноября 2024 (в рамках договора лизинга №20Е-03055 от 25.04.2024г). В т.ч. НДС(20%) 780000.0	LEASING
За покупку авиабилетов г. Дзержинск - г. Энгельс по договору №64-02093 от 04.06.2023 г.	NON_FOOD_GOODS
По предвариельному договору №76-03760 от 15.06.2027 за квартиру в ЖК по адресу г. Якутск, Строителей ул., д. 6	REAL_ESTATE
За консультации юриста по договору 38.144969-ЕВ от 2024-07-24	SERVICE
Оплата за запчсати по договору поставки №1-04282/88 от 28.11.2024 (ГБД 0273 АО Автодом Ауди по счету №0665	NON_FOOD_GOODS
За бронирование отеля в г. Новокузнецк по договору №Г01232/16 от 03 ноября 2025г	SERVICE
Окончательный расчет по акту приема-передачи №0361 от 2024-06-24 (договор лизинга б/н от 24/07/2025). В т.ч. НДС(20%) 778333,33	LEASING
Оплата за Лимоны по счету 47991464059802848267 от 27 июня 2027г Сумма 3260-00	FOOD_GOODS
Приобретение недвижимости по адресу г. Нижнекамск, Цветочная ул., д. 8 по договору №3-04397/46 от 15.09.2024г.	REAL_ESTATE
5й лизинговый платеж по договору 76.012908-ЕД от 10.10.2025. В т.ч. НДС(20%) 288333.33	LEASING
Оплата за Кофе молотый Jardin Andanteв капсулах 10x5г по счету 41372969379028137575 от 01/12/2027г. Сумма 980-00	FOOD_GOODS
Оплата за ж/д, авиабилеты и проживание по счету 28393876480731365593 от 10 июня 2027 г. на основании договора №В00525 от 07.03.2026г	SERVICE
Оплата за Леденцы Бон Пари Фруктовый Микс 75г по счету 38824188508981066427 от 11 марта 2023 г. Сумма 4800.00	NON_FOOD_GOODS
"Гашение процентов за кредит по Договору №Д00584/81 24 сентября 2025г с ОАО ""Второй банк"""	BANK_SERVICE
Оплата по счет-фактуре 0078,0079,0080 от 13 октября 2025 г. за фитинги,метизы.Сумма 42200-00 В т.ч. НДС 20% 7033-33	FOOD_GOODS
Оплата за Мясные консервы по счету 20861275098679982218 от 24/12/2023 Сумма 4700.00	BANK_SERVICE
Комиссия за обслуживание по системе Клиент-Банк за период с :12 июля 2024г по 20 декабря 2024. НДС не облагается.	BANK_SERVICE
Оплата за Отбеливатели и пятновыводители по счету 52799179260871804526 от 28 января 2027 Сумма 2960-00	NON_FOOD_GOODS
Приобретение недвижимости по адресу г. Армавир, Дружная ул., д. 8 по договору №2-03368/13 от 2023.10.04	REAL_ESTATE
Предоставление денежных средств по договору займа №04266А от 12 января 2023. Без НДС	BANK_SERVICE
Оплата за программирование блока фары Mercedes VIN A007642266. Работы выполнялись по з/н 46.491776-ДЕ	SERVICE
Оплата по догвору купли-продажи №А01356/67 от 2024.04.19 за виллу №24 по адресу г. Сызрань, Спортивная ул., д. 17	REAL_ESTATE
За доставку по железной дороге из г. Тюмень в г. Первоуральск по договору №А-01970/85 от 16 января 2027г	SERVICE
По предвариельному договору №00122Е от 08.05.2026г. за квартиру в ЖК по адресу г. Подольск, Полесская ул., д. 12	REAL_ESTATE
"Оплата по товарной накладной 0571 от 08 июля 2024 за конфеты ""Алёнка"".Сумма 33000,00 В т.ч. НДС 20% 5500,0"	FOOD_GOODS
Оплата за Кофе в капсулах Jardin Vanillia молотый 10x5г по счету 81874366925364891723 от 14.12.2028 г. Сумма 1370-00	FOOD_GOODS
Оплата по счету № 0837 от 11 января 2027 за аренду помещения по договору субаренды №81Е-00764 от 08 марта 2023г	REAL_ESTATE
За покупку авиабилетов г. Кемерово - г. Мытищи по договору №2-03596/58 от 01.02.2024	SERVICE
За юридические услуги по договору №18-01087 от 22 марта 2027	SERVICE
Предоставление креидта по договору №00081Д от 03 октября 2026г (приобретение транспортного средства)	BANK_SERVICE
Оплата за Масло Altero подсолнечное с добавлением оливкового 810мл по счету 73529268654702417330 от 23.05.2024 Сумма 2150.00	FOOD_GOODS
Оплата за Диски ватные Pupi 80шт по счету 78290708195895961892 от 06 января 2023 г. Сумма 2150,00	LOAN
Оплата по договору №Г01282/44 от 02 декабря 2028 г., за сырьё для пищевой промышленности в т.ч. НДС 20% 103333.33	FOOD_GOODS
Оплата по дог.финансовой аренды №49-02610 от 31 мая 2025 г., акт приема-передачи 527 от 14.04.2024. В т.ч. НДС(20%) 723333,33	LEASING
Оплата по дог.финансовой аренды №76-01373Г от 26 июля 2025г, акт приема-передачи 47 от 05/09/2024г.. В т.ч. НДС(20%) 233333.33	LEASING
Оплата за ж/д, авиабилеты и проживание по счету 81311518066947364866 от 02/02/2025г. на основании договора 02.204892-АВ от 13.11.2023г	SERVICE
Доплата по счету б/н от 31.05.2024г аренда помещения в июля 2024 г. Договор №62Д-02435 от 18.07.2026г	REAL_ESTATE
оплата по доогвору б/н от 17.03.2028г. за ЖКТМСумма 2120000.00В т.ч. НДС(20%) 353333.33	NON_FOOD_GOODS
За участие в конференции в г. Дзержинск по договору №Д-04665/38 от 07 августа 2025 г.	SERVICE
Оплата за Шницель свиной Рестория охлажденный 400г по счету 06312482779243602912 от 08 февраля 2023г Сумма 3180.00	FOOD_GOODS
За консультации юриста по договору №96-00525Г от 20 октября 2023г	SERVICE
Предоставление денежных средств по договору займа 99.123162-БГ от 22.03.2024 г.. Без НДС	BANK_SERVICE
Оплата за Масло Borges оливковое Extra virgin original 0.5л по счету 17676601151966455437 от 20 июля 2027 Сумма 2690,00	FOOD_GOODS
Оплата по Договору №Е03490/42 от 25 февраля 2024 г. за акты 0644 и 0599 (транспортные услуги)Сумма 17300.00В т.ч. НДС(20%) 2883.33	FOOD_GOODS
Оплата за Экзотические фрукты по счету 39250583664120004832 от 02/01/2024 Сумма 3550,00	FOOD_GOODS
За консультации юриста по договору №Е02998/46 от 05 ноября 2028г	FOOD_GOODS
Оплата за игристое вино Asti по договору №112 от 13 сентября 2023г .Сумма 4000000-00 В т.ч. НДС 20% 666666-66	FOOD_GOODS
Оплата за Размещение рекламы по счету 29806608025360592463 от 13 сентября 2025 г.; Договор №Д02864 от 20.05.2026г.	SERVICE
Оплата процентов за период с 18.10.2027г. по 27 октября 2028 г. по Договору №080 от 26.08.2028г.	LOAN
Доплата по счету №02096В от 13 июля 2028 г. аренда помещения в февраля 2024 г. Договор №86-04979Б от 03.03.2024г	REAL_ESTATE
Оплата за Лампа светодиодная Старт Eco LED GLS E27 15W 40 в ассортименте по счету 89812588847113259719 от 18.04.2026г Сумма 4330,00	NON_FOOD_GOODS
Оплата за Семечки От Мартина отборные жареные 100г по счету 66826824645220130938 от 15 апреля 2024 г. Сумма 1020-00	FOOD_GOODS
Перевод срдеств на собственный счет	NOT_CLASSIFIED
Оплата за Гвоздика Рестория целая 15г по счету 08477185609288856535 от 08 апреля 2026г Сумма 1710,00	FOOD_GOODS
За строительные работы по адресу г. Елец, Севернаяул., д. 23 по договору №04-03940 от 06.02.2023 г.	SERVICE
За транспортировку, перевозка по железной дороге из г. Тамбов в г. Бердск по договору №56-04030Б от 24/07/2026г.	SERVICE
Оплата по счету 0745,0746,0747 от 05 июля 2024 (в рамках договора финансовой аренды №Д04175 от 22/08/2024). В т.ч. НДС(20%) 340000,0	LEASING
Оплата за Кешью Красная цена жареный 100г по счету 42163155557763465559 от 10.04.2028г. Сумма 1890,00	FOOD_GOODS
Оплата за Палочки кукурузные Кузя Лакомкин сладкие 140г по счету 10178188461681692426 от 02.02.2023 г. Сумма 1650,00	FOOD_GOODS
Оплата за Напиток кофейный Nescafé 3в1 карамель растворимый 14.5г по счету 58062236805356880015 от 13.03.2023г. Сумма 2050,00	FOOD_GOODS
Оплата за Треугольники рыбные Polar в панировке 300г по счету 15806132911821569369 от 10/04/2026 Сумма 1190-00	FOOD_GOODS
За бронирование отеля в г. Мурманск по договору 72.416699-ВА от 16.02.2023 г.	SERVICE
Оплата за Сахар Советский Экстра 1кг по счету 91722400655733027680 от 09 мая 2023 г. Сумма 1900.00	FOOD_GOODS
Оплата за Драже Skittles Фруктовый вкус 38г по счету 36072908077659990287 от 27.12.2025 г. Сумма 870,00	FOOD_GOODS
Оплата за игристое вино Asti по договору б/н от 31 августа 2023г .Сумма 3060000,00 В т.ч. НДС 20% 510000,0	FOOD_GOODS
Оплата за Гель для стирки Ariel Color 1.3л по счету 74811450887702722620 от 10 сентября 2027г Сумма 4300-00	NON_FOOD_GOODS
Оплата за Жидкость моющая Mr.Proper Лимон для полов и стен 500мл по счету 49871507794651155352 от 14 января 2025 Сумма 1750-00	NON_FOOD_GOODS
Оплата по договору №А01422/50 от 16 февраля 2025 г. частичная оплата за картонСумма 12700-00В тч НДС(20%) 2116-66	NON_FOOD_GOODS
Обеспечительный платеж за виллу,договор №358 от 01 февраля 2023 г.	REAL_ESTATE
Оплата за Консервы из фруктов и ягод по счету 67299310914847341703 от 24 сентября 2026г Сумма 3280.00	FOOD_GOODS
Комиссия за обслуживание по системе Клиент-Банк за период с :02 июня 2024г по 08 марта 2024 г.. НДС не облагается.	BANK_SERVICE
Оплата за Свинина по счету 06149156290773857300 от 28.08.2026 г. Сумма 1590-00	FOOD_GOODS
За аренду машины/автомобиля по договору 20.482000-ГД от 13.03.2027 г.	SERVICE
За транспортировку, перевозка ж/д транспортом из г. Нижний Тагил в г. Нижневартовск по договору №Д04163/55 от 2025.01.08	SERVICE
Оплата за Батарейки Liberhaus алкалиновые АА 10шт. по счету 62868420250740610726 от 30 мая 2028 г. Сумма 2340.00	NON_FOOD_GOODS
Оплата за Порошок стиральный Ушастый нянь для детского белья 400г по счету 28896997246853374927 от 02 декабря 2023 Сумма 4530-00	NON_FOOD_GOODS
Оплата по счету 0795,0796,0797 от 26 мая 2024 (в рамках договора финансовой аренды №73А-00402 от 16.12.2025г.). В т.ч. НДС(20%) 83333.33	LEASING
Оплата процентов за период с 11 ноября 2027 по 07/02/2026г. по Договору №2-02677/63 от 02.07.2028 г.	LOAN
Предоплата за автозапчасти по счету 0899 от 27.03.2023г года; Договор №Б04580/61 от 24 апреля 2023	NON_FOOD_GOODS
За участие в конференции в г. Электросталь по договору №В-04212/45 от 27/03/2024г.	SERVICE
Обеспечительный платеж за виллу,договор №10А-03580 от 13 января 2023	REAL_ESTATE
Оплата за Гель для душа Camay Магическое заклинание 400мл по счету 86760545322377026198 от 02.07.2025 г. Сумма 2940.00	NON_FOOD_GOODS
За строительные работы по адресу г. Самара, Речной пер., д. 16 по договору №68В-00723 от 09 января 2023 г.	SERVICE
Возмещение расходов на страхование ОСАГО по договору лизинга 42.199730-АД от 19.04.2025 в сумме 36800-00, без НДС	LEASING
Окончательный расчет по акту приема-передачи №0420 от 14 апреля 2024 г. (договор лизинга 28.239530-ВБ от 20.07.2025). В т.ч. НДС(20%) 578333-33	LEASING
Окончательный расчет по акту приема-передачи №0526 от 03/12/2024 (договор лизинга 76.466823-ГА от 19 апреля 2024 г.). В т.ч. НДС(20%) 653333,33	LEASING
Оплата за Набор подарочный Pantene Pro-V Aqua Light шампнуь + бальзам 250мл и 200мл по счету 99849605790738617004 от 06.01.2023г Сумма 2250.00	NON_FOOD_GOODS
Оплата за запасные части для оборудования по счету №0020 от 16.06.2024г.; Договор №Е-04059/86 от 30.06.2023 г.	NON_FOOD_GOODS
Паевой взнос в жилищно-строительный кооператив с целью приобретения права собственности на жилое помещение по адресу г. Владимир, Мирная ул., д. 12	REAL_ESTATE
оплата по счеатм 0551, 0617,0259, 0924 за услугиСумма 12 октября 2028 г.В т.ч. НДС(20%) 1810000.00 (перевозка грузов)	SERVICE
За оказание услуг по договору №7-03400/24 от 25 февраля 2027	SERVICE
Оплата за консультирование в сфере информационных технологий по договору №9-04669/38 от 01 июля 2025 г.	SERVICE
Приобретение недвижимости по адресу г. Абакан, Дорожная ул., д. 6 по договору №Г04600 от 02 марта 2023	REAL_ESTATE
Оплата за ж/д, авиабилеты и проживание по счету 87523312954941953640 от 23 ноября 2028г на основании договора №13Б-03523 от 14.01.2025	SERVICE
За строительные работы по адресу г. Кемерово, Западная ул., д. 21 по договору №29-01059 от 24.11.2024	SERVICE
Оплата за Печенье Oreo с какао и ванильной начинкой 228г по счету 55964672963703689529 от 27 ноября 2026г Сумма 630,00	FOOD_GOODS
Оплата обучения по договору №В02956 от 09.04.2028г	SERVICE
Оплата по счету № 0643 от 06.02.2026г. за аренду помещения по договору субаренды б/н от 2023.10.30	REAL_ESTATE
"Оплата по договору б/н от 01 января 2024 г., счету 0312 от 01 января 2024 г. за ""Дымовские колбасы"".Сумма 1910000,00 В т.ч. НДС 20% 318333,33"	FOOD_GOODS
"Оплата по договору б/н от 04 июня 2026 г., счету 0601 от 04 июня 2026 г. за ""Дымовские колбасы"".Сумма 2030000-00 В т.ч. НДС 20% 338333-33"	FOOD_GOODS
За юридические услуги по договору №60-02811 от 03 апреля 2023 г.	SERVICE
За транспортировку, перевозка грузовым транспортом из г. Курган в г. Димитровград по договору №78-00588Д от 03.04.2027	SERVICE
Оплата за ж/д, авиабилеты и проживание по счету 35264955755889845330 от 2024-12-04 на основании договора 68.162366-БЕ от 08 апреля 2026	SERVICE
Оплата за Киви по счету 95221425044882100795 от 01 ноября 2025 г. Сумма 4700-00	FOOD_GOODS
Доплата по счету №045 от 28 мая 2025 аренда помещения в января 2024 г. Договор №В-00389/20 от 15.07.2023	REAL_ESTATE
Оплата за ж/д, авиабилеты и проживание по счету 38804225763955531010 от 16/09/2027 на основании договора №15А-04729 от 02 ноября 2027 г.	SERVICE
"Комиссия АКБ ""Первый банк"" (АО) за изготовление по запросу клиента ведомости банковского контроля по операциям в рамках конртакта"	BANK_SERVICE
Возврат денежных средств по договору займа №2-00285/04 от 23 июня 2024 г.. Без НДС	LOAN
Оплата по счетам 0086,0087,0088 от 23 ноября 2027 (за бетон марки М300)Сумма 36600,00 В т.ч. НДС 20% 6100,0	NON_FOOD_GOODS
Оплата за Шницель свиной Рестория охлажденный 400г по счету 37719193792491043333 от 03 июня 2025 Сумма 2610-00	FOOD_GOODS
Паевой взнос в жилищно-строительный кооператив с целью приобретения права собственности на жилое помещение по адресу г. Одинцово, Первомайская ул., д. 15	REAL_ESTATE
За медицинское обслуживание по договору №19-01378 от 25 июля 2023г	SERVICE
Оплата за Кружка Пластишка детская в ассортименте 180мл по счету 43878223498096355903 от 07 марта 2028г Сумма 1350.00	NON_FOOD_GOODS
Оплата за Дезодорант Seasons для обуви 100мл по счету 33476079593661978692 от 06.02.2024 г. Сумма 1430.00	NON_FOOD_GOODS
За медицинское обслуживание по договору 29.227541-АА от 16.04.2025г.	SERVICE
За оказание услуг по договору №Д03259/05 от 13 июня 2028 г.	SERVICE
За транспортировку, перевозка автомобилем из г. Коломна в г. Энгельс по договору №11-01991Г от 10.02.2024	SERVICE
Оплата за Полотенце Econta 70х140см в ассортименте по счету 99073952786839212060 от 05 июня 2023 г. Сумма 1180,00	NON_FOOD_GOODS
Оплата за Фарш говяжий Рестория 400г по счету 09606916704625586248 от 20.11.2024 Сумма 3650.00	FOOD_GOODS
Оплата по сч. 237 от 14 сентября 2026, за транспортные услуги НДС не облагается.	SERVICE
По предвариельному договору №Б03411/33 от 27.09.2024 за квартиру в ЖК по адресу г. Бердск, Ленина ул., д. 20	REAL_ESTATE
За участие в конференции в г. Саранск по договору №48Г-02240 от 27.09.2026 г.	SERVICE
Оплата по договору №А02682 от 07 декабря 2026г, за сырьё для пищевой промышленности в т.ч. НДС 20% 86666,66	FOOD_GOODS
Оплата Дог №14-02356 от 23.02.2023г., согл. Сч 0621-27 от 18.08.2024г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата по договору №456 от 15 марта 2027г частичная оплата за картонСумма 22500.00В тч НДС(20%) 3750.00	NOT_CLASSIFIED
Перевод собственных средств на счет	NOT_CLASSIFIED
Оплата Дог №Г-02857/64 от 26.11.2024г, согл. Сч 0348-27 от 29.03.2024 г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата по Счету 0091 от 05 июня 2025г за возмещаемые расходы Сумма 4200-00 в том числе НДС(20%) 700-00	NOT_CLASSIFIED
3ачисление средств на текущий счет на основании Распоряжения о списании ин.валюты с трансферного счета 98765432109876543210	NOT_CLASSIFIED
Оплата Дог №56-03850Е от 09.08.2023г, согл. Сч 0970-27 от 03 июля 2024 г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата по договору №789 от 21 февраля 2027г частичная оплата за картонСумма 30000.00В тч НДС(20%) 5000.00	NOT_CLASSIFIED
Оплата Дог №93-01652 от 16 декабря 2024 г., согл. Сч 0756-27 от 27 октября 2024г оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Перевод собственных средств на собственный счет	NOT_CLASSIFIED
Оплата Дог №00919Д от 18 марта 2021 г., согл. Сч 0142-27 от 27.07.2024г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата по Счету 0576 от 22 марта 2026г за возмещаемые расходы Сумма 34500-00 в том числе НДС(20%) 5750-00	NOT_CLASSIFIED
3ачисление средств на текущий счет на основании Распоряжения о списании ин.валюты с трансферного счета 11111111111111111111	NOT_CLASSIFIED
Оплата Дог №42-04785 от 19.02.2022г., согл. Сч 0353-27 от 12 мая 2024г оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата по договору №901 от 15 марта 2027г частичная оплата за картонСумма 25000.00В тч НДС(20%) 4166.66	NOT_CLASSIFIED
Оплата Дог №Г00077/86 от 17.04.2020, согл. Сч 0692-27 от 04 августа 2024 г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Перевод собственных средств	NOT_CLASSIFIED
Оплата Дог №6-00881/03 от 21 февраля 2023г, согл. Сч 0492-27 от 27/02/2024г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата по Счету 0042 от 13 июля 2027 за возмещаемые расходы Сумма 6700-00 в том числе НДС(20%) 1116-66	NOT_CLASSIFIED
3ачисление средств на текущий счет на основании Распоряжения о списании ин.валюты с трансферного счета 22222222222222222222	NOT_CLASSIFIED
Оплата Дог №Д04065 от 10/08/2024г., согл. Сч 0294-27 от 22/09/2024 оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата по договору №234 от 21 февраля 2027г частичная оплата за картонСумма 28000.00В тч НДС(20%) 4666.66	NOT_CLASSIFIED
Оплата Дог №40-03561 от 16 февраля 2022, согл. Сч 0968-27 от 18.08.2024г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Перевод собственных средств на счет	NOT_CLASSIFIED
Оплата Дог №00184В от 03/07/2022, согл. Сч 0420-27 от 17.05.2024 г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата по Счету 0076 от 29 октября 2024 г. за возмещаемые расходы Сумма 12900-00 в том числе НДС(20%) 2150-00	NOT_CLASSIFIED
3ачисление средств на текущий счет на основании Распоряжения о списании ин.валюты с трансферного счета 33333333333333333333	NOT_CLASSIFIED
Оплата Дог №Д04127 от 06.08.2021 г., согл. Сч 0196-27 от 21 мая 2024 оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата по договору №567 от 15 марта 2027г частичная оплата за картонСумма 31000.00В тч НДС(20%) 5166.66	NOT_CLASSIFIED
Оплата Дог №Д-01224/60 от 04/03/2024г., согл. Сч 0558-27 от 31 марта 2024 г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
